% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.770274764e+02 +2.770274764e+02 -1.850625236e+02 -4.620900000e+02 +1.3595e+00 -1.8609e+00 -1.7336e+00 +4.1645e+00 +8.6137e-01
194 +4.692435747e+01 +4.692435747e+01 -4.151656425e+02 -4.620900000e+02 -3.9635e-01 +4.9685e+00 +1.7169e+00 +2.1701e-01 +1.9055e+00
287 +3.246918600e+01 +3.246918600e+01 -4.296208140e+02 -4.620900000e+02 -4.2021e+00 +2.9738e+00 +1.7169e+00 +2.1701e-01 +1.3783e+00
465 +1.959716908e+01 +1.959716908e+01 -4.424928309e+02 -4.620900000e+02 -4.2021e+00 +2.9738e+00 +1.7169e+00 +2.1701e-01 +1.9949e+00
556 +1.316792987e+01 +1.316792987e+01 -4.489220701e+02 -4.620900000e+02 -4.2021e+00 +2.9738e+00 +1.7169e+00 +6.9428e-01 +1.9949e+00
650 +9.836595120e+00 +9.836595120e+00 -4.522534049e+02 -4.620900000e+02 -4.2021e+00 +2.9738e+00 +2.1902e+00 +6.9428e-01 +1.9949e+00
1276 +6.023714407e+00 +6.023714407e+00 -4.560662856e+02 -4.620900000e+02 -3.2703e+00 +3.0835e+00 +2.1902e+00 +6.9428e-01 +2.3133e+00
1453 +3.939614403e+00 +3.939614403e+00 -4.581503856e+02 -4.620900000e+02 -3.3372e+00 +2.9738e+00 +2.1902e+00 +7.3698e-01 +2.3133e+00
3010 +2.365519236e+00 +2.365519236e+00 -4.597244808e+02 -4.620900000e+02 -3.3372e+00 +3.1402e+00 +2.2067e+00 +7.2803e-01 +2.3133e+00
4575 +1.295600271e+00 +1.295600271e+00 -4.607943997e+02 -4.620900000e+02 -3.3372e+00 +2.3268e+00 +2.2077e+00 +7.2803e-01 +2.3012e+00
10134 +6.024667804e-01 +6.024667804e-01 -4.614875332e+02 -4.620900000e+02 -2.3750e+00 +2.2929e+00 +2.2122e+00 +7.2803e-01 +2.3133e+00
11577 +3.625324913e-01 +3.625324913e-01 -4.617274675e+02 -4.620900000e+02 -2.3511e+00 +2.2929e+00 +2.2122e+00 +7.2803e-01 +2.3133e+00
14137 +1.026206895e-01 +1.026206895e-01 -4.619873793e+02 -4.620900000e+02 -2.3511e+00 +2.2929e+00 +2.2122e+00 +7.2803e-01 +2.2935e+00
23241 +5.907761968e-02 +5.907761968e-02 -4.620309224e+02 -4.620900000e+02 -2.3362e+00 +2.3082e+00 +2.2077e+00 +7.2803e-01 +2.3012e+00
40362 +3.029139722e-02 +3.029139722e-02 -4.620597086e+02 -4.620900000e+02 -2.3419e+00 +2.3082e+00 +2.2112e+00 +7.2803e-01 +2.2980e+00
44457 +2.198036938e-02 +2.198036938e-02 -4.620680196e+02 -4.620900000e+02 -2.3410e+00 +2.3050e+00 +2.2168e+00 +7.2803e-01 +2.3012e+00
48153 +9.523777840e-03 +9.523777840e-03 -4.620804762e+02 -4.620900000e+02 -2.3410e+00 +2.2978e+00 +2.2172e+00 +7.2803e-01 +2.2994e+00
48704 +2.085917926e-03 +2.085917926e-03 -4.620879141e+02 -4.620900000e+02 -2.3410e+00 +2.2978e+00 +2.2144e+00 +7.2803e-01 +2.2994e+00
70787 +8.198893103e-04 +8.198893103e-04 -4.620891801e+02 -4.620900000e+02 -2.3410e+00 +2.2990e+00 +2.2144e+00 +7.2803e-01 +2.2994e+00
73809 +5.156605823e-04 +5.156605823e-04 -4.620894843e+02 -4.620900000e+02 -2.3410e+00 +2.2997e+00 +2.2144e+00 +7.2803e-01 +2.2994e+00
79405 +3.592753166e-04 +3.592753166e-04 -4.620896407e+02 -4.620900000e+02 -2.3410e+00 +2.2991e+00 +2.2137e+00 +7.2803e-01 +2.2994e+00
98404 +1.428886684e-04 +1.428886684e-04 -4.620898571e+02 -4.620900000e+02 -2.3410e+00 +2.2997e+00 +2.2137e+00 +7.2803e-01 +2.2994e+00
180231 +7.618477434e-05 +7.618477434e-05 -4.620899238e+02 -4.620900000e+02 -2.3407e+00 +2.3003e+00 +2.2137e+00 +7.2803e-01 +2.2991e+00
197055 +5.157024952e-05 +5.157024952e-05 -4.620899484e+02 -4.620900000e+02 -2.3409e+00 +2.3003e+00 +2.2137e+00 +7.2803e-01 +2.2993e+00
274021 +1.567352319e-05 +1.567352319e-05 -4.620899843e+02 -4.620900000e+02 -2.3409e+00 +2.3001e+00 +2.2137e+00 +7.2803e-01 +2.2992e+00
386837 +6.523618367e-06 +6.523618367e-06 -4.620899935e+02 -4.620900000e+02 -2.3407e+00 +2.3000e+00 +2.2135e+00 +7.2803e-01 +2.2992e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.743404275e+02 +4.743404275e+02 +5.520004275e+02 +7.766000000e+01 -2.8836e+00 +1.0541e+00 +4.2091e+00 -1.1455e+00 -4.9976e+00
199 +6.382642117e+01 +6.382642117e+01 +1.414864212e+02 +7.766000000e+01 +3.7145e+00 -8.4685e-01 -2.2073e+00 +2.9455e+00 -2.9561e+00
296 +4.800003765e+01 +4.800003765e+01 +1.256600376e+02 +7.766000000e+01 +4.3836e+00 -8.4685e-01 -2.2073e+00 +4.2284e+00 -2.6348e+00
393 +3.261188457e+01 +3.261188457e+01 +1.102718846e+02 +7.766000000e+01 +4.3836e+00 -8.4685e-01 -2.2073e+00 +4.2284e+00 -3.1580e+00
491 +1.863810025e+01 +1.863810025e+01 +9.629810025e+01 +7.766000000e+01 +4.3836e+00 -8.4685e-01 -1.7317e+00 +4.2284e+00 -3.1580e+00
591 +1.180580170e+01 +1.180580170e+01 +8.946580170e+01 +7.766000000e+01 +4.3836e+00 -8.4685e-01 -1.9144e+00 +2.9455e+00 -3.1580e+00
689 +8.828664178e+00 +8.828664178e+00 +8.648866418e+01 +7.766000000e+01 +4.3836e+00 -8.4685e-01 -1.9144e+00 +2.9455e+00 -2.7792e+00
1378 +5.693171443e+00 +5.693171443e+00 +8.335317144e+01 +7.766000000e+01 +4.3836e+00 -8.4685e-01 -1.8339e+00 +3.3120e+00 -2.4713e+00
4199 +3.473201959e+00 +3.473201959e+00 +8.113320196e+01 +7.766000000e+01 +3.4391e+00 -8.4685e-01 -1.3104e+00 +3.3228e+00 -2.4713e+00
4687 +1.980572864e+00 +1.980572864e+00 +7.964057286e+01 +7.766000000e+01 +3.3881e+00 -8.4685e-01 -1.2315e+00 +3.3228e+00 -2.4713e+00
11956 +1.386286189e+00 +1.386286189e+00 +7.904628619e+01 +7.766000000e+01 +2.4265e+00 -4.6321e-02 -1.2703e+00 +3.3172e+00 -2.4710e+00
17708 +2.353231878e-01 +2.353231878e-01 +7.789532319e+01 +7.766000000e+01 +2.3991e+00 -8.5533e-01 -1.2515e+00 +3.3228e+00 -2.4660e+00
17971 +1.107337025e-02 +1.107337025e-02 +7.767107337e+01 +7.766000000e+01 +2.3991e+00 -8.5533e-01 -1.2698e+00 +3.3228e+00 -2.4660e+00
23481 +6.128125201e-03 +6.128125201e-03 +7.766612813e+01 +7.766000000e+01 +2.4036e+00 -8.5533e-01 -1.2728e+00 +3.3228e+00 -2.4639e+00
36803 +8.797943024e-04 +8.797943024e-04 +7.766087979e+01 +7.766000000e+01 +2.3991e+00 -8.5533e-01 -1.2728e+00 +3.3228e+00 -2.4639e+00
65758 +5.779774073e-04 +5.779774073e-04 +7.766057798e+01 +7.766000000e+01 +2.3991e+00 -8.5533e-01 -1.2723e+00 +3.3228e+00 -2.4639e+00
75324 +3.417620941e-04 +3.417620941e-04 +7.766034176e+01 +7.766000000e+01 +2.3991e+00 -8.5533e-01 -1.2723e+00 +3.3231e+00 -2.4639e+00
103607 +1.626784760e-04 +1.626784760e-04 +7.766016268e+01 +7.766000000e+01 +2.3987e+00 -8.5632e-01 -1.2723e+00 +3.3231e+00 -2.4639e+00
138968 +1.446609219e-04 +1.446609219e-04 +7.766014466e+01 +7.766000000e+01 +2.3987e+00 -8.5632e-01 -1.2717e+00 +3.3231e+00 -2.4639e+00
225933 +9.307682070e-05 +9.307682070e-05 +7.766009308e+01 +7.766000000e+01 +2.3984e+00 -8.5616e-01 -1.2717e+00 +3.3231e+00 -2.4639e+00
276600 +5.561413798e-05 +5.561413798e-05 +7.766005561e+01 +7.766000000e+01 +2.3984e+00 -8.5616e-01 -1.2717e+00 +3.3232e+00 -2.4641e+00
314644 +2.017666533e-05 +2.017666533e-05 +7.766002018e+01 +7.766000000e+01 +2.3984e+00 -8.5616e-01 -1.2720e+00 +3.3232e+00 -2.4641e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.406804750e+02 +2.406804750e+02 +3.563604750e+02 +1.156800000e+02 +3.4414e+00 -2.3761e-01 +5.3605e-01 -1.8989e+00 -2.4966e+00
176 +4.629918675e+01 +4.629918675e+01 +1.619791867e+02 +1.156800000e+02 -4.2678e+00 -3.9582e-01 +7.6959e-01 +4.3296e+00 -3.1846e+00
261 +3.395428927e+01 +3.395428927e+01 +1.496342893e+02 +1.156800000e+02 -4.2678e+00 -3.9582e-01 +7.6959e-01 +3.8786e+00 -3.5630e+00
350 +2.294151089e+01 +2.294151089e+01 +1.386215109e+02 +1.156800000e+02 -4.2678e+00 -1.0085e+00 +7.6959e-01 +3.2204e+00 -3.1846e+00
950 +1.562779511e+01 +1.562779511e+01 +1.313077951e+02 +1.156800000e+02 -2.2629e+00 -1.0085e+00 +7.6959e-01 +3.2204e+00 -3.2426e+00
1041 +6.134732219e+00 +6.134732219e+00 +1.218147322e+02 +1.156800000e+02 -2.2629e+00 -1.0085e+00 +7.6959e-01 +2.6509e+00 -3.2426e+00
2454 +3.707668583e+00 +3.707668583e+00 +1.193876686e+02 +1.156800000e+02 -2.2342e+00 -9.8038e-01 +2.0724e-01 +2.6927e+00 -3.2426e+00
3139 +2.359082507e+00 +2.359082507e+00 +1.180390825e+02 +1.156800000e+02 -2.1529e+00 -9.8038e-01 +2.0724e-01 +3.0751e+00 -3.2426e+00
3838 +8.909070780e-01 +8.909070780e-01 +1.165709071e+02 +1.156800000e+02 -2.1529e+00 -9.8038e-01 +2.5808e-01 +3.0751e+00 -3.5879e+00
7849 +4.435681165e-01 +4.435681165e-01 +1.161235681e+02 +1.156800000e+02 -2.2109e+00 -9.8114e-01 +2.4796e-01 +3.0767e+00 -3.6092e+00
