% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.125727418e+06 +8.125727418e+06 +8.125517538e+06 -2.098800000e+02 -4.1272e+00 +9.8234e-01 +9.8129e-01 -2.2478e+00 -1.0288e+00
190 +9.117180904e+03 +9.117180904e+03 +8.907300904e+03 -2.098800000e+02 -3.6780e+00 +4.3578e+00 +3.9439e+00 +2.5002e+00 +1.6905e+00
450 +4.404697049e+03 +4.404697049e+03 +4.194817049e+03 -2.098800000e+02 +1.6203e+00 +2.9382e+00 +3.9439e+00 +2.5002e+00 +1.7214e+00
708 +3.909703389e+03 +3.909703389e+03 +3.699823389e+03 -2.098800000e+02 +1.1495e+00 -4.6314e-01 +3.9439e+00 +2.3134e+00 +1.7214e+00
796 +2.184152385e+03 +2.184152385e+03 +1.974272385e+03 -2.098800000e+02 +1.6203e+00 -4.6314e-01 +3.9439e+00 +2.3134e+00 +1.7452e+00
2286 +1.364047452e+03 +1.364047452e+03 +1.154167452e+03 -2.098800000e+02 +1.1495e+00 +4.6465e-01 +3.5651e+00 +2.3627e+00 +1.7510e+00
2720 +3.470647407e+02 +3.470647407e+02 +1.371847407e+02 -2.098800000e+02 +1.1495e+00 +4.6465e-01 +3.5651e+00 +2.3660e+00 +1.7675e+00
10220 +4.772338875e+01 +4.772338875e+01 -1.621566113e+02 -2.098800000e+02 +1.2318e+00 +4.6465e-01 +3.5580e+00 +2.3746e+00 +1.7786e+00
27825 +3.342594459e+01 +3.342594459e+01 -1.764540554e+02 -2.098800000e+02 +1.2100e+00 +4.4614e-01 +3.5580e+00 +2.3842e+00 +1.7800e+00
42666 +6.992748437e+00 +6.992748437e+00 -2.028872516e+02 -2.098800000e+02 +1.2100e+00 +4.4872e-01 +3.5580e+00 +2.3842e+00 +1.7884e+00
42933 +5.877881717e-01 +5.877881717e-01 -2.092922118e+02 -2.098800000e+02 +1.2100e+00 +4.4872e-01 +3.5580e+00 +2.3842e+00 +1.7863e+00
46082 +1.522525882e-01 +1.522525882e-01 -2.097277474e+02 -2.098800000e+02 +1.2100e+00 +4.4614e-01 +3.5548e+00 +2.3842e+00 +1.7857e+00
66153 +5.783655545e-02 +5.783655545e-02 -2.098221634e+02 -2.098800000e+02 +1.2100e+00 +4.4632e-01 +3.5548e+00 +2.3852e+00 +1.7857e+00
125386 +3.783778896e-02 +3.783778896e-02 -2.098421622e+02 -2.098800000e+02 +1.2057e+00 +4.4872e-01 +3.5548e+00 +2.3873e+00 +1.7857e+00
185446 +1.785690368e-02 +1.785690368e-02 -2.098621431e+02 -2.098800000e+02 +1.2057e+00 +4.4872e-01 +3.5548e+00 +2.3857e+00 +1.7856e+00
186251 +2.801481794e-03 +2.801481794e-03 -2.098771985e+02 -2.098800000e+02 +1.2057e+00 +4.4872e-01 +3.5544e+00 +2.3863e+00 +1.7856e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.873510414e+07 +1.873510414e+07 +1.873501205e+07 -9.209000000e+01 -2.1071e+00 +3.4692e+00 -1.5922e+00 +1.1354e+00 +4.1695e+00
198 +2.057929930e+04 +2.057929930e+04 +2.048720930e+04 -9.209000000e+01 -2.7868e+00 -1.1907e+00 -2.7189e+00 -1.7885e+00 -1.4105e-02
293 +1.397169911e+04 +1.397169911e+04 +1.387960911e+04 -9.209000000e+01 -2.7868e+00 +2.0659e+00 -9.9703e-01 -1.7885e+00 -1.4105e-02
392 +9.215040342e+03 +9.215040342e+03 +9.122950342e+03 -9.209000000e+01 -2.7868e+00 -1.1907e+00 -2.7189e+00 -1.7885e+00 -8.0716e-02
486 +1.555602120e+03 +1.555602120e+03 +1.463512120e+03 -9.209000000e+01 -2.7868e+00 +2.0659e+00 -2.9084e-01 -1.7758e+00 -8.0716e-02
1547 +8.467143269e+02 +8.467143269e+02 +7.546243269e+02 -9.209000000e+01 +2.4699e-02 +2.9617e+00 +5.9003e-02 -1.8374e+00 -9.1826e-02
3104 +5.431960616e+02 +5.431960616e+02 +4.511060616e+02 -9.209000000e+01 +7.3399e-01 +2.6253e+00 +9.1893e-02 -1.8354e+00 -9.6753e-02
3782 +4.308890612e+00 +4.308890612e+00 -8.778110939e+01 -9.209000000e+01 +1.8541e+00 +2.6253e+00 +9.1893e-02 -1.8354e+00 -1.2000e-01
3878 +2.796830761e+00 +2.796830761e+00 -8.929316924e+01 -9.209000000e+01 +7.3399e-01 +2.6253e+00 +9.1893e-02 -1.8354e+00 -1.2000e-01
20539 +2.055249579e+00 +2.055249579e+00 -9.003475042e+01 -9.209000000e+01 +7.3399e-01 +2.6253e+00 +9.1893e-02 -1.8194e+00 -1.2000e-01
21010 +6.301785725e-01 +6.301785725e-01 -9.145982143e+01 -9.209000000e+01 +7.3399e-01 +2.6253e+00 +9.1893e-02 -1.8253e+00 -1.2000e-01
57572 +9.622852154e-02 +9.622852154e-02 -9.199377148e+01 -9.209000000e+01 +7.2554e-01 +2.6194e+00 +9.1893e-02 -1.8253e+00 -1.1895e-01
177188 +4.396547678e-02 +4.396547678e-02 -9.204603452e+01 -9.209000000e+01 +7.2554e-01 +2.6226e+00 +9.0520e-02 -1.8261e+00 -1.1902e-01
374471 +6.903913371e-03 +6.903913371e-03 -9.208309609e+01 -9.209000000e+01 +7.2554e-01 +2.6215e+00 +9.0374e-02 -1.8264e+00 -1.1912e-01
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.412460341e+04 +5.412460341e+04 +5.403671341e+04 -8.789000000e+01 +1.7523e+00 -3.6900e+00 +2.2881e+00 -2.2357e+00 -3.3074e+00
195 +5.265559133e+03 +5.265559133e+03 +5.177669133e+03 -8.789000000e+01 -4.5143e+00 -1.9304e+00 +1.5070e+00 -2.1460e+00 -3.1536e+00
376 +3.348388270e+03 +3.348388270e+03 +3.260498270e+03 -8.789000000e+01 +3.1024e+00 +4.0418e+00 +1.5070e+00 -2.1460e+00 -3.1412e+00
1202 +1.553139330e+03 +1.553139330e+03 +1.465249330e+03 -8.789000000e+01 +5.4726e-01 +4.0418e+00 +1.2234e+00 -2.1304e+00 -3.1191e+00
1471 +4.362253022e+02 +4.362253022e+02 +3.483353022e+02 -8.789000000e+01 +5.4726e-01 +3.6305e+00 +1.2536e+00 -2.1304e+00 -3.1031e+00
1567 +1.113105329e+02 +1.113105329e+02 +2.342053287e+01 -8.789000000e+01 +5.4726e-01 +3.7487e+00 +1.2536e+00 -2.1304e+00 -3.0726e+00
2013 +3.462010712e+01 +3.462010712e+01 -5.326989288e+01 -8.789000000e+01 +5.4726e-01 +3.6305e+00 +1.2536e+00 -2.0943e+00 -3.0771e+00
2553 +1.153819762e+01 +1.153819762e+01 -7.635180238e+01 -8.789000000e+01 +2.7921e-01 +3.6305e+00 +1.2536e+00 -2.0943e+00 -3.0805e+00
7132 +8.792790196e+00 +8.792790196e+00 -7.909720980e+01 -8.789000000e+01 +3.1153e-01 +3.6905e+00 +1.2201e+00 -2.1034e+00 -3.0797e+00
7423 +2.284893774e+00 +2.284893774e+00 -8.560510623e+01 -8.789000000e+01 +2.5110e-01 +3.6905e+00 +1.2201e+00 -2.1034e+00 -3.0819e+00
7523 +1.578328646e+00 +1.578328646e+00 -8.631167135e+01 -8.789000000e+01 +2.5110e-01 +3.6905e+00 +1.2639e+00 -2.1034e+00 -3.0819e+00
10300 +4.703888931e-01 +4.703888931e-01 -8.741961111e+01 -8.789000000e+01 +2.3179e-01 +3.6331e+00 +1.2536e+00 -2.1130e+00 -3.0822e+00
30592 +3.101730941e-01 +3.101730941e-01 -8.757982691e+01 -8.789000000e+01 +2.3518e-01 +3.6472e+00 +1.2536e+00 -2.1066e+00 -3.0822e+00
31282 +1.591772680e-01 +1.591772680e-01 -8.773082273e+01 -8.789000000e+01 +2.3518e-01 +3.6472e+00 +1.2536e+00 -2.1113e+00 -3.0822e+00
31868 +1.548146569e-01 +1.548146569e-01 -8.773518534e+01 -8.789000000e+01 +2.3518e-01 +3.6472e+00 +1.2533e+00 -2.1113e+00 -3.0822e+00
